feature1,feature2,class
4.006370398741292860e+00,3.534297046942686649e+00,2.000000000000000000e+00
4.491107611015820567e+00,2.576323158372590072e+00,2.000000000000000000e+00
1.905541002570900089e+00,3.086702626844453512e+00,2.000000000000000000e+00
8.233744649994133580e-01,1.867190752600782933e+00,1.000000000000000000e+00
-1.733098531531616082e-01,1.109650466803137725e+00,2.000000000000000000e+00
1.905646239580875978e-01,-1.079096776344470099e+00,1.000000000000000000e+00
-1.366806670248098321e+00,1.661988962252263446e+00,1.000000000000000000e+00
3.613481567710488562e+00,2.784656991123367398e+00,2.000000000000000000e+00
3.167024013958896766e+00,1.896589699267936968e+00,2.000000000000000000e+00
2.515601797188081967e+00,9.697257121007221148e-01,2.000000000000000000e+00
2.151578867959284658e+00,2.738282841354763519e+00,2.000000000000000000e+00
5.892111106201501913e-01,-1.056737765391495927e-03,1.000000000000000000e+00
3.880197110504666203e+00,2.622752380535656513e+00,2.000000000000000000e+00
9.131026190360795880e-01,-3.788786712675271673e-01,2.000000000000000000e+00
-4.540943539517052763e-01,1.921604810180728151e-01,2.000000000000000000e+00
6.786576333560133678e-01,-2.537085371207949525e+00,1.000000000000000000e+00
1.894718675522377938e+00,1.382072907222850588e+00,2.000000000000000000e+00
-2.395682214257656706e-01,-5.427346076554677712e-01,1.000000000000000000e+00
-6.168909358315417535e-01,-3.815473654308849216e+00,1.000000000000000000e+00
-5.414116675797859823e-01,-2.155925561103816168e+00,1.000000000000000000e+00
4.268986062675231286e-01,-6.611940814752526041e-01,1.000000000000000000e+00
4.592085745029297339e-01,8.849679035411973649e-01,1.000000000000000000e+00
4.736546011822711510e-01,1.048496024404035110e+00,1.000000000000000000e+00
5.091247043587372456e-01,1.099521376307692616e-01,1.000000000000000000e+00
-7.821388246044673476e-02,8.072015733546452632e-01,1.000000000000000000e+00
2.508757013541845549e+00,2.131246584375062092e+00,2.000000000000000000e+00
2.649621650849934174e+00,2.667983470865271212e+00,2.000000000000000000e+00
-1.340126981392663730e+00,-3.116799740072047520e+00,1.000000000000000000e+00
7.086919854917284045e-01,-9.497262649974257398e-01,1.000000000000000000e+00
2.596943112242800389e+00,2.182401048067095672e+00,2.000000000000000000e+00
-1.174784277773711860e+00,9.925610435669474096e-01,2.000000000000000000e+00
3.373000958902079738e+00,2.283773026759217561e+00,2.000000000000000000e+00
3.363057783551146596e+00,1.903653543639610479e+00,2.000000000000000000e+00
7.379727575091841185e-01,1.615626445382480902e+00,2.000000000000000000e+00
1.328195013068265984e-01,-7.271178513613815175e-01,1.000000000000000000e+00
-7.223825535486891880e-01,-2.973578511834063312e-02,1.000000000000000000e+00
-6.667847791418053394e-01,-5.612133920429140943e-01,1.000000000000000000e+00
-4.529197197116982543e-01,-1.100580866857278073e+00,1.000000000000000000e+00
-2.971941336449905324e-01,2.620793201227577196e+00,1.000000000000000000e+00
2.077464935655461087e+00,-1.879434948204565137e+00,1.000000000000000000e+00
3.072238712918107240e+00,2.148015709603710466e+00,2.000000000000000000e+00
3.271444133891400874e+00,2.446767438899372316e+00,2.000000000000000000e+00
1.506670728827776529e+00,2.574327722133437746e+00,2.000000000000000000e+00
2.775372669899159650e+00,2.327329567642467456e+00,2.000000000000000000e+00
-1.427191417582386768e+00,-5.286715936327918142e-01,1.000000000000000000e+00
3.867677657278076886e+00,2.441640306974473873e+00,2.000000000000000000e+00
2.080188204757514037e-01,1.733236805249792400e+00,1.000000000000000000e+00
3.740511930958298592e+00,2.657490570448326039e+00,2.000000000000000000e+00
-1.257911573222388668e+00,-1.724187677265592411e+00,1.000000000000000000e+00
-1.141183511740128109e+00,2.492453444007260543e+00,1.000000000000000000e+00
3.034592008330832424e+00,3.414095501606309924e+00,2.000000000000000000e+00
1.229719288173837022e+00,1.047400673452885345e+00,2.000000000000000000e+00
3.749992896928515229e+00,2.896922505243858748e+00,2.000000000000000000e+00
-6.278725389471320750e-02,2.636047306896695197e+00,1.000000000000000000e+00
2.410424706474139533e+00,2.135202251807661433e+00,2.000000000000000000e+00
2.786491871079488369e-01,2.173845827445227030e+00,2.000000000000000000e+00
2.949208753598225208e+00,2.274636943518825394e+00,2.000000000000000000e+00
-4.250752357690786853e-01,-2.301155783845245939e-01,1.000000000000000000e+00
1.413158251751050365e+00,-1.534644319556143444e+00,1.000000000000000000e+00
1.082035256666577849e+00,4.547166148251327034e-01,2.000000000000000000e+00
2.982754479893161115e+00,3.405105308842812484e+00,2.000000000000000000e+00
1.440934904422304541e+00,1.436384738201500033e+00,2.000000000000000000e+00
3.946585300570540911e-01,1.647917280870190293e+00,1.000000000000000000e+00
1.717192304722708673e+00,1.712831217888977964e+00,2.000000000000000000e+00
6.215384657454826921e-04,2.366371952732868600e+00,1.000000000000000000e+00
-1.240578963456284489e+00,1.043695644379740939e+00,1.000000000000000000e+00
2.683609641001398760e+00,2.774393286514494683e+00,2.000000000000000000e+00
-2.268978432588135252e+00,1.387394751227699619e+00,1.000000000000000000e+00
1.606686672004302485e+00,1.145295418792039222e+00,2.000000000000000000e+00
3.705465571166813632e+00,4.022096989834928138e+00,2.000000000000000000e+00
-6.218548624836828242e-01,-1.324308438390034093e+00,1.000000000000000000e+00
1.376579621430296996e+00,-3.228987351972426811e+00,1.000000000000000000e+00
-7.147821759517889451e-01,-3.926058782535051805e-01,1.000000000000000000e+00
4.481552894642013563e+00,4.271379812715164093e+00,2.000000000000000000e+00
6.032281239254468908e-01,5.977305613007871665e-01,1.000000000000000000e+00
-2.947432815418281060e-01,2.359892563266455134e+00,1.000000000000000000e+00
3.309130078954650056e+00,3.348374740553307305e+00,2.000000000000000000e+00
-8.350652749753735282e-01,1.107572990246357136e+00,1.000000000000000000e+00
7.083017840032765911e-01,-2.950477430933226564e-01,1.000000000000000000e+00
1.529018503256019124e-01,-3.586802216058182502e-01,1.000000000000000000e+00
1.673679116875467221e+00,1.449818242460187756e+00,1.000000000000000000e+00
2.058484376733263677e+00,2.610693906060703284e+00,2.000000000000000000e+00
4.385042677671027178e-01,8.677426602803116618e-01,1.000000000000000000e+00
2.100173107236497749e+00,2.289786054591697706e+00,2.000000000000000000e+00
3.983587715923276207e+00,3.255989037448728141e+00,2.000000000000000000e+00
-9.436076171181501104e-02,1.515451961057992625e+00,1.000000000000000000e+00
1.168831091585363247e+00,1.027449898452121202e+00,2.000000000000000000e+00
4.158792225912572249e+00,2.570720131007886433e+00,2.000000000000000000e+00
9.752466150041509962e-01,1.825823647494491775e+00,1.000000000000000000e+00
-2.459240240191230553e-01,2.024602965391003817e+00,1.000000000000000000e+00
1.958268414098875532e+00,-1.823838237739425772e+00,1.000000000000000000e+00
-2.671512183520684952e-02,4.409793369573861699e-01,1.000000000000000000e+00
-5.115867433492389260e-01,8.459254764283209438e-01,1.000000000000000000e+00
4.452049623434344849e-01,-3.140341631411729950e-01,1.000000000000000000e+00
2.677300966130323090e+00,1.649233172237460465e+00,2.000000000000000000e+00
2.956243664473763300e+00,2.034514387644826616e+00,2.000000000000000000e+00
-2.406733977509996514e+00,1.359523865055777048e+00,1.000000000000000000e+00
-4.502777317257016243e-01,1.969989722341965122e+00,1.000000000000000000e+00
1.624305067161361693e+00,1.875476993081628851e+00,2.000000000000000000e+00
3.119632529356772821e+00,2.815051348030806366e+00,2.000000000000000000e+00
1.506624130362999248e+00,1.764084840941779309e+00,2.000000000000000000e+00
5.011685590033128079e+00,3.345387332165802974e+00,2.000000000000000000e+00
-1.818867973432936935e+00,-3.592020961006303637e-02,2.000000000000000000e+00
-1.266087843249359191e+00,-1.515867212711162093e+00,1.000000000000000000e+00
-1.318812283562475374e+00,1.511979943449010655e+00,1.000000000000000000e+00
-6.505287076123753565e-01,6.432766441794035561e-01,1.000000000000000000e+00
1.400163636053951111e+00,2.679127597435830843e-01,1.000000000000000000e+00
3.272298661041149470e-02,-9.086460198590688708e-02,1.000000000000000000e+00
-1.445834645329042711e+00,1.515736637389010211e+00,1.000000000000000000e+00
-6.649944541557529787e-01,-1.689724660436103532e-01,1.000000000000000000e+00
8.912140722924744018e-02,9.176438749629525216e-01,2.000000000000000000e+00
1.068554385322908473e-01,1.643025304504861728e+00,2.000000000000000000e+00
8.179088295075538362e-01,2.589458923595491235e-01,2.000000000000000000e+00
9.585753053453800465e-01,1.458502400771369834e+00,2.000000000000000000e+00
3.031518551373276082e+00,2.050014076524070639e+00,2.000000000000000000e+00
1.478923904480621054e+00,8.024973483601252067e-01,2.000000000000000000e+00
6.510399200771475048e-01,-1.945158169487117283e-01,1.000000000000000000e+00
-8.459555696241549683e-02,2.253105915598651032e-01,1.000000000000000000e+00
2.382596513598016053e+00,2.053028721524950306e+00,2.000000000000000000e+00
3.746616104160536281e-02,-5.632799707592318628e-01,1.000000000000000000e+00
2.724639714110935529e+00,-2.402233639254430564e+00,1.000000000000000000e+00
2.149657099846831620e+00,2.040020181133530119e+00,2.000000000000000000e+00
2.105852968431228600e+00,2.627118348412227800e+00,2.000000000000000000e+00
1.482347171985935574e+00,1.950222223354204143e+00,2.000000000000000000e+00
-1.456562417495079975e+00,2.822150811226360911e+00,1.000000000000000000e+00
3.209528691360381547e+00,1.292291655880067225e+00,1.000000000000000000e+00
5.380185994002009142e-01,1.579361881370779930e+00,2.000000000000000000e+00
2.212672028044791794e+00,7.919863569901282041e-01,2.000000000000000000e+00
-3.693139909455231962e-01,-7.720804402095928776e-01,1.000000000000000000e+00
4.657592736801149380e-01,6.203443686106968613e-01,1.000000000000000000e+00
2.883028692368701518e-01,-4.653328200253766256e-01,1.000000000000000000e+00
-4.433570933841233241e-01,4.312002077155608903e-01,1.000000000000000000e+00
2.735073293151872420e+00,2.933036858084038911e+00,2.000000000000000000e+00
2.021822660760795642e+00,1.668919519333121659e+00,2.000000000000000000e+00
6.759276399900233656e-01,1.690578141600309170e+00,2.000000000000000000e+00
3.212146943321708026e+00,3.156828055455077831e+00,2.000000000000000000e+00
-5.342291572919057874e-01,3.256261224421718392e+00,1.000000000000000000e+00
1.694178061529130058e-02,-1.086886286664252133e+00,1.000000000000000000e+00
-9.613888564789163649e-01,-1.648067630048174026e+00,1.000000000000000000e+00
8.267169765630414391e-01,-4.192889144703099147e-01,1.000000000000000000e+00
2.215801339090226474e+00,2.668872983605163451e+00,2.000000000000000000e+00
1.213447869784420874e+00,2.523870260596125625e+00,2.000000000000000000e+00
-1.062738939876178845e+00,1.824253554999226701e+00,1.000000000000000000e+00
9.458053254672783572e-01,5.959561903534222882e-01,1.000000000000000000e+00
1.026530834450409602e+00,1.475200112520510753e+00,2.000000000000000000e+00
1.907096381298610144e+00,1.469623294724723861e+00,2.000000000000000000e+00
3.061307343375437640e+00,2.562786716843396650e+00,2.000000000000000000e+00
1.753408769677510470e+00,3.796850422528049940e+00,2.000000000000000000e+00
-1.187709746425395174e+00,1.851286562959118198e+00,1.000000000000000000e+00
2.921075410820906271e+00,1.904944475455219166e+00,2.000000000000000000e+00
1.134586909495153728e+00,1.117384153698693039e+00,2.000000000000000000e+00
1.679776309474172447e-01,8.377037313409598784e-01,2.000000000000000000e+00
-1.422999231712257062e+00,-1.909534023596094698e+00,1.000000000000000000e+00
9.209639247642436022e-01,1.340557243658543563e+00,2.000000000000000000e+00
4.120896520715653377e-01,1.241646535195635170e-01,2.000000000000000000e+00
3.365188090497561735e-01,1.636830156213815224e+00,1.000000000000000000e+00
3.113214781850561219e-01,-9.348965601625001121e-01,1.000000000000000000e+00
1.523579927151279101e+00,2.395825745060069956e+00,2.000000000000000000e+00
3.889604046483896571e-01,3.010419379793348171e-01,1.000000000000000000e+00
-1.983928522349544810e-01,9.581154010860688519e-01,1.000000000000000000e+00
4.413564570177394009e-01,-1.891315825870819589e+00,1.000000000000000000e+00
-7.520924939438529133e-01,-5.402587456070209182e-01,1.000000000000000000e+00
2.369173361895795971e+00,2.156504192495689587e+00,2.000000000000000000e+00
3.502903276165016955e+00,2.848534846892682104e+00,2.000000000000000000e+00
6.275154251129821947e-01,2.528044148449047235e+00,2.000000000000000000e+00
1.335002537989733451e-01,1.687608381648364020e+00,1.000000000000000000e+00
-2.001892399014169488e+00,2.511956987735110669e+00,1.000000000000000000e+00
-1.329768170609996192e+00,-6.542962669016667565e-01,1.000000000000000000e+00
1.887153566882573630e+00,2.036685979914672373e+00,2.000000000000000000e+00
5.178361741905452842e-01,-1.021674488269323611e+00,1.000000000000000000e+00
7.893735299351318790e-01,-1.045686277716003421e+00,1.000000000000000000e+00
-8.315676749054597139e-02,2.044449548688418716e-01,1.000000000000000000e+00
2.585609357347309345e-01,1.512419958172190659e+00,2.000000000000000000e+00
1.012532452803759087e-02,-2.785468593440059148e+00,1.000000000000000000e+00
-1.040366816176747422e+00,-6.486485518216635882e-01,1.000000000000000000e+00
2.046477989276806186e-01,-3.968509654958466415e-01,1.000000000000000000e+00
3.197940160998604675e+00,2.192018970684111778e+00,2.000000000000000000e+00
2.397657537305291964e+00,2.404638617489988750e+00,2.000000000000000000e+00
7.906692369722722047e-01,-7.483871527512050981e-02,1.000000000000000000e+00
-3.144316704110488025e-01,1.202840155921685250e+00,2.000000000000000000e+00
3.044628789339283603e+00,2.156574769047029605e+00,2.000000000000000000e+00
-2.033142431200738454e+00,6.114604118892607021e-01,1.000000000000000000e+00
1.871234017334229005e+00,1.646231498915490477e+00,2.000000000000000000e+00
1.266953312780111141e+00,3.205173594327382247e+00,2.000000000000000000e+00
1.380636846499952330e+00,1.034049201836791054e+00,2.000000000000000000e+00
-1.345895398279568056e+00,8.871295827758873820e-02,2.000000000000000000e+00
2.717594465023613459e+00,1.682972642609515734e+00,2.000000000000000000e+00
-9.657063798054789094e-01,4.825111307952599238e-01,1.000000000000000000e+00
3.155079477723465864e-01,2.692648175430792712e+00,2.000000000000000000e+00
-6.693857297263652306e-01,5.318981525691603984e-01,2.000000000000000000e+00
3.046663808777347882e-01,-8.543812274809568785e-02,1.000000000000000000e+00
-6.313204081922388911e-01,-2.806967926061396668e+00,1.000000000000000000e+00
-5.627423127976055595e-01,7.035943630262502246e-01,1.000000000000000000e+00
1.872358423897381163e+00,1.883915479051132547e+00,2.000000000000000000e+00
5.278906592235028672e-01,3.438147174982104093e-01,1.000000000000000000e+00
1.017222705229220425e-01,2.712575854838503164e-01,1.000000000000000000e+00
-6.989509907120513565e-01,5.857850363931964982e-02,1.000000000000000000e+00
6.403193965714344682e-02,-2.274769395240590963e+00,1.000000000000000000e+00
1.311731398892665545e+00,2.234522353611744006e+00,2.000000000000000000e+00
1.129331784629249436e+00,-7.535294993013035292e-01,1.000000000000000000e+00
-5.607434264952804170e-03,9.859593814228648778e-01,2.000000000000000000e+00
-2.790869265124915621e-01,8.796216389193189933e-01,2.000000000000000000e+00
5.971910133118957242e-01,-1.366162839985389232e-01,1.000000000000000000e+00
2.396304644600654843e+00,7.792978104698096153e-01,2.000000000000000000e+00
-2.860228916669906862e+00,1.199839793633539431e+00,1.000000000000000000e+00
9.124552143416564398e-01,2.706357637972065966e+00,2.000000000000000000e+00
3.498872743927751827e+00,1.648769851949861254e+00,2.000000000000000000e+00
4.272768415703986356e-01,3.771857355558812408e+00,1.000000000000000000e+00
2.265429370562021205e+00,2.275818282533601522e+00,2.000000000000000000e+00
1.008309381842468211e+00,9.169326397712048715e-01,1.000000000000000000e+00
-1.146315124873345193e+00,-1.074838026252622036e+00,1.000000000000000000e+00
-3.631994202475399142e-02,8.865063382360373057e-01,1.000000000000000000e+00
-1.923595581506943208e+00,-2.799700166077555341e+00,1.000000000000000000e+00
2.574105096743136034e+00,2.347307025302674433e+00,2.000000000000000000e+00
1.017754469870104206e+00,1.686289569325266857e+00,2.000000000000000000e+00
1.644926949363723079e-01,2.970294833069673679e+00,1.000000000000000000e+00
5.469584791630252019e-01,1.035314890184393821e+00,1.000000000000000000e+00
3.393548414538593017e-01,5.217275567086948618e-01,1.000000000000000000e+00
-1.353013912953672682e+00,5.397931885801298540e-02,1.000000000000000000e+00
2.120093882070047453e+00,2.938449479934627018e+00,2.000000000000000000e+00
-1.084223137186779207e+00,-1.371712758828629086e+00,1.000000000000000000e+00
1.895886683794322902e+00,3.046349668403317779e+00,2.000000000000000000e+00
7.888268911915623516e-01,2.349246916938017016e-01,2.000000000000000000e+00
3.852382876284608848e+00,4.128526568745725100e+00,2.000000000000000000e+00
1.855812411984797849e+00,1.188769884568189550e+00,1.000000000000000000e+00
-3.775922973012388328e-01,1.337187277818213116e-01,1.000000000000000000e+00
9.857546385461440561e-03,-2.103919870595319097e-01,1.000000000000000000e+00
9.014629976023927904e-01,1.520137806856781015e+00,1.000000000000000000e+00
-1.207956737433331762e+00,3.991239779327726001e-01,1.000000000000000000e+00
5.446341179388689557e-01,1.031521218762067704e+00,2.000000000000000000e+00
7.251922526368534960e-01,4.596543346628634286e-01,2.000000000000000000e+00
2.340066241013574633e+00,2.145882988249629086e+00,2.000000000000000000e+00
-1.095321312910244815e+00,1.513824442132679859e+00,1.000000000000000000e+00
8.229413152438194157e-01,-1.477574420412275602e+00,1.000000000000000000e+00
5.738421792598145110e-01,1.134098677816841177e-01,1.000000000000000000e+00
8.392725503059679237e-01,-5.704388666888715598e-01,1.000000000000000000e+00
-3.614993222805194806e-02,1.532373344459949216e+00,1.000000000000000000e+00
3.836304973607247981e-01,7.447209119379366582e-01,1.000000000000000000e+00
5.578529954170876604e-01,-7.992438436643404254e-01,1.000000000000000000e+00
1.181268994033963793e+00,-1.261236240757507510e+00,1.000000000000000000e+00
1.932532605868841902e-01,1.396300222871836638e+00,2.000000000000000000e+00
1.765829503690977020e+00,1.836513001779063181e+00,2.000000000000000000e+00
1.668704444354888627e+00,1.726300319175309239e+00,2.000000000000000000e+00
3.027313003156079319e+00,1.810110582873539320e+00,2.000000000000000000e+00
-4.390025471901283782e-01,1.164557316906167511e-01,1.000000000000000000e+00
-1.266300893560971641e+00,1.029662998386295270e+00,1.000000000000000000e+00
1.316748906107679584e+00,4.685065444950364810e-01,2.000000000000000000e+00
-8.460531197455049002e-01,9.852864550356997819e-01,1.000000000000000000e+00
4.190094397391168068e-01,-1.145699105826064823e+00,1.000000000000000000e+00
-1.663936715292121393e+00,-7.957162511179518560e-01,1.000000000000000000e+00
1.774200808130740548e+00,5.913954503588911837e-01,2.000000000000000000e+00
1.385488365275000799e-01,3.771726229856646739e-01,1.000000000000000000e+00
3.176382148510114689e+00,3.344331219555152668e+00,2.000000000000000000e+00
2.385774683590954126e+00,2.821616544234130330e+00,2.000000000000000000e+00
2.010365144338153165e+00,2.027788181362356390e+00,2.000000000000000000e+00
-1.585936117232338960e+00,9.855740784987659930e-01,1.000000000000000000e+00
-2.749900507075507192e-02,3.015559209842855193e-01,1.000000000000000000e+00
1.612458304533653131e+00,1.756743388109720527e+00,2.000000000000000000e+00
4.205772768612414669e-01,-2.796199054012147300e+00,1.000000000000000000e+00
-1.446830118923436492e+00,-1.667425126765444965e+00,1.000000000000000000e+00
7.596055380552388936e-01,1.371029814912720246e+00,1.000000000000000000e+00
-5.519204968245366993e-01,-4.951042524980743265e-01,1.000000000000000000e+00
1.920676850387116108e+00,2.299703880690464164e+00,2.000000000000000000e+00
-5.716935212275902067e-01,5.451127350392572790e-01,1.000000000000000000e+00
2.950566812207047196e+00,2.853837085608259549e+00,2.000000000000000000e+00
-5.322727629626790025e-01,1.557070422060930381e+00,1.000000000000000000e+00
6.402652122075639385e-01,2.481882074472508748e+00,1.000000000000000000e+00
2.971097832930171379e+00,2.236074657430682233e+00,2.000000000000000000e+00
-3.619163769511812845e-02,1.412750189451957628e+00,2.000000000000000000e+00
-1.200662715361030947e-01,-1.753607363453301149e+00,1.000000000000000000e+00
1.483540677702278821e+00,1.518739851682277209e+00,2.000000000000000000e+00
2.208307894508505953e+00,2.431369259656753545e+00,2.000000000000000000e+00
1.870185586971262026e+00,2.417932229972827418e+00,2.000000000000000000e+00
-2.738373651879828508e-01,-3.703793190803228441e-02,2.000000000000000000e+00
5.067435188682668290e+00,3.884664773987325237e+00,2.000000000000000000e+00
1.403671670790700432e+00,1.989677084061768575e+00,2.000000000000000000e+00
-4.086793402832118449e-01,5.647924843905162140e-01,1.000000000000000000e+00
1.586914800363483646e-01,1.139710172902738350e+00,2.000000000000000000e+00
2.638978389500978405e+00,1.950882395550654680e+00,2.000000000000000000e+00
2.729408640670863417e-01,1.347265315637993233e+00,1.000000000000000000e+00
4.232613542402328122e+00,2.951767324825996130e+00,2.000000000000000000e+00
-1.435060743653064241e+00,-1.175822958955026198e+00,1.000000000000000000e+00
-9.896421508297947867e-01,-1.513629393549121849e+00,1.000000000000000000e+00
1.483566626911515307e+00,1.528179034637195732e+00,2.000000000000000000e+00
2.236760197665237093e-01,1.034292738378028265e+00,1.000000000000000000e+00
1.925877240234052046e+00,-6.418821234502501971e-01,1.000000000000000000e+00
2.050641888638423005e+00,2.425811419071433939e+00,2.000000000000000000e+00
2.943755804107243357e+00,2.978668860662510909e+00,2.000000000000000000e+00
1.375300302779529860e+00,3.025155959060636945e+00,2.000000000000000000e+00
-1.674664775977237285e+00,1.137886450317718179e+00,1.000000000000000000e+00
5.078383234779906275e-01,1.600063341098119096e+00,1.000000000000000000e+00
2.014878162814231377e+00,1.759141455540711885e+00,2.000000000000000000e+00
-1.260357169191597571e+00,1.623176353266672090e+00,1.000000000000000000e+00
4.621920640154947302e-01,-5.816353916702533544e-01,1.000000000000000000e+00
5.087723667785287951e+00,4.450795996234361951e+00,2.000000000000000000e+00
-4.321279516222416572e-01,-9.510015228831597556e-01,1.000000000000000000e+00
1.248619475152164426e+00,1.148566230515219333e+00,1.000000000000000000e+00
9.724977644471881622e-01,2.169488305895863167e+00,1.000000000000000000e+00
1.172979492573065219e-01,1.552241296656113656e+00,2.000000000000000000e+00
1.256032968689235529e+00,2.496254064416697283e+00,1.000000000000000000e+00
-7.636841929685145303e-01,6.720397339455904673e-01,1.000000000000000000e+00
5.618506928884609009e-01,1.588942045933771363e-01,1.000000000000000000e+00
2.061165696959735172e+00,1.353044950149963510e+00,2.000000000000000000e+00
1.498895457701466150e+00,2.061081956977141694e+00,2.000000000000000000e+00
3.982787088146909404e+00,2.210887715722092750e+00,2.000000000000000000e+00
6.467083305917626923e-01,-3.262627701171609829e-01,2.000000000000000000e+00
2.749242015957679364e+00,2.010957844443930775e-01,1.000000000000000000e+00
1.777155453175455646e+00,1.854375940480515572e+00,2.000000000000000000e+00
-8.939684253809349057e-01,-1.293259705604433429e-01,1.000000000000000000e+00
1.514441039323873417e+00,2.261766660697463127e+00,2.000000000000000000e+00
-1.174747616984027854e+00,-1.293495698916248715e+00,1.000000000000000000e+00
1.397392368573492583e+00,-1.108597900005010572e-01,2.000000000000000000e+00
-4.397047142372567663e-01,2.741160899192529588e+00,1.000000000000000000e+00
2.530358810244699885e+00,2.288600029723839135e+00,2.000000000000000000e+00
1.809733632667116954e+00,1.328167901251210203e+00,2.000000000000000000e+00
-4.135158064313282922e-01,7.849825717658008850e-01,1.000000000000000000e+00
8.130169911919239434e-01,-1.143705273698097713e+00,1.000000000000000000e+00
5.371273858287937131e-01,6.930224130430950868e-01,2.000000000000000000e+00
4.218490709859789689e+00,3.307235421565316802e+00,2.000000000000000000e+00
2.223173474749617906e+00,2.942291867723003662e+00,2.000000000000000000e+00
4.280561524559899911e-01,7.415763206821506248e-01,1.000000000000000000e+00
1.968491817852865200e+00,3.335800715192333232e+00,2.000000000000000000e+00
6.177736743157362653e-01,9.757470902054177220e-01,2.000000000000000000e+00
1.411062498764433126e+00,-1.126407668675009743e+00,1.000000000000000000e+00
-7.857164067413388020e-01,1.051308132331544742e+00,1.000000000000000000e+00
4.131280422692928056e+00,1.608944577940570442e+00,2.000000000000000000e+00
9.418571497771319745e-01,1.813253426183404349e+00,2.000000000000000000e+00
2.944026314868719574e+00,3.163670134940552714e+00,2.000000000000000000e+00
1.265672610122375641e+00,1.731791320070150908e+00,2.000000000000000000e+00
-1.779651705430004283e+00,-5.454193612973136096e-01,1.000000000000000000e+00
2.520795784941542994e-01,9.461150729728398101e-01,2.000000000000000000e+00
7.585417132683036634e-02,1.145207739982814665e+00,1.000000000000000000e+00
-2.822261346430676721e+00,-1.424515404832709109e-01,1.000000000000000000e+00
1.743722292641729288e+00,3.419887472152546959e+00,2.000000000000000000e+00
3.240143287388803084e-01,5.634315606880959670e-01,1.000000000000000000e+00
2.311924624161890984e-01,1.657740088016291524e-01,1.000000000000000000e+00
2.844764126786743397e+00,2.034381877488661061e+00,2.000000000000000000e+00
-2.648423513172800670e-01,8.662547722838331854e-01,1.000000000000000000e+00
8.970204435705714241e-01,-4.707760974425109768e-01,1.000000000000000000e+00
4.914222351649528142e-01,-3.054783391790197644e+00,1.000000000000000000e+00
2.093849234687757299e+00,9.600608325678969823e-01,2.000000000000000000e+00
2.372066264422167503e+00,2.367478138677938659e+00,2.000000000000000000e+00
4.565659023566484565e-01,-4.303546380345126265e-01,1.000000000000000000e+00
1.944469325399132531e+00,2.001589246655843812e+00,2.000000000000000000e+00
3.081388073120787663e+00,2.906842331464556839e+00,2.000000000000000000e+00
2.223002188735148932e-01,-9.753720880403052851e-01,1.000000000000000000e+00
4.025208702556040685e-01,2.832220626435167254e+00,1.000000000000000000e+00
2.085540013526038017e+00,2.365532600274762309e+00,2.000000000000000000e+00
7.594562780679227076e-01,8.920360683793658874e-01,1.000000000000000000e+00
1.198232453316650403e+00,6.295170626985657769e-01,2.000000000000000000e+00
4.880388659880201097e+00,4.040004939786152605e+00,2.000000000000000000e+00
2.854540407795515655e+00,1.935724731186110770e+00,2.000000000000000000e+00
-9.953565905618335652e-01,2.849753594334145657e+00,1.000000000000000000e+00
1.923641147488045489e+00,1.476502823558671906e+00,2.000000000000000000e+00
-8.460685855698375502e-01,-1.103059487195607175e-01,1.000000000000000000e+00
2.125563885038920908e+00,3.030610194827572990e+00,2.000000000000000000e+00
6.852646864528659787e-01,3.577868779821864464e+00,2.000000000000000000e+00
-7.194716777449543521e-01,1.461176272638429641e+00,2.000000000000000000e+00
3.380259356214179167e+00,3.709508425186391456e+00,2.000000000000000000e+00
3.754851451868462808e-01,-1.012017042452007409e+00,1.000000000000000000e+00
-1.427910129433815678e+00,-3.015419822268672889e-01,1.000000000000000000e+00
9.473778090349620484e-01,3.874817673755824865e-01,1.000000000000000000e+00
5.755620814453108469e-01,8.783707142244461252e-01,2.000000000000000000e+00
-5.476267835750742163e-02,-7.499322686946594541e-01,1.000000000000000000e+00
3.764489631575903328e+00,2.117000864881233735e+00,2.000000000000000000e+00
-1.198602498395907823e+00,-1.746944134581251973e-01,2.000000000000000000e+00
1.015351240186047610e+00,1.477802320158917215e+00,1.000000000000000000e+00
1.084536997325644458e+00,-5.541468308169371637e-01,1.000000000000000000e+00
2.061996761208515494e+00,3.181450128117123022e+00,2.000000000000000000e+00
3.578541581846393926e-01,5.146319302001306495e-02,1.000000000000000000e+00
3.458702757230200042e+00,2.660875888473820172e+00,2.000000000000000000e+00
6.302381155835153938e-03,-4.068184782609163830e-01,1.000000000000000000e+00
-9.719212780748237579e-01,-1.420157562984526223e+00,1.000000000000000000e+00
2.694696910780611354e+00,2.247148728383414618e+00,2.000000000000000000e+00
8.816612643526670068e-01,-1.636428860007239222e-02,1.000000000000000000e+00
4.302024837191916973e+00,3.357622972426636210e+00,2.000000000000000000e+00
3.876852389323624415e+00,4.651604214637217183e+00,2.000000000000000000e+00
-7.985467756275846929e-01,1.899803781522576340e+00,1.000000000000000000e+00
1.308545219952659933e+00,9.580586918853940537e-01,1.000000000000000000e+00
-2.998432276327017920e+00,3.752796558293217122e-01,1.000000000000000000e+00
6.204263253604010986e-01,-1.731759332980532973e+00,1.000000000000000000e+00
5.274627308618187183e-01,1.633263121255555284e+00,1.000000000000000000e+00
