feature1,feature2,class
-5.634757266254957209e-01,5.233948588080630238e-01,1.000000000000000000e+00
-6.080614294080037840e-01,-4.794848673437120401e-01,1.000000000000000000e+00
2.481667982646509785e+00,3.386847919912352456e+00,2.000000000000000000e+00
1.221723275755140392e+00,-2.306081979374352553e+00,1.000000000000000000e+00
3.929796234691131041e+00,4.044320942068504010e+00,2.000000000000000000e+00
3.356994433028297031e+00,3.574692359138828657e+00,2.000000000000000000e+00
4.830686920403198137e+00,3.236285426003104870e+00,2.000000000000000000e+00
1.877944025965726071e+00,2.704011116322290853e+00,2.000000000000000000e+00
-2.104999594849711997e+00,6.318976977040633436e-01,1.000000000000000000e+00
2.806145886893632646e+00,2.453729559212694866e+00,2.000000000000000000e+00
-3.707596714261316567e-02,1.949329909847458131e+00,1.000000000000000000e+00
-6.259725654584135102e-01,2.450347163538548756e+00,1.000000000000000000e+00
3.421765557760331866e+00,3.246135929176817925e+00,2.000000000000000000e+00
2.334254368671362823e+00,3.410032736755543858e+00,2.000000000000000000e+00
3.254694638735829315e+00,2.504418272697835679e+00,2.000000000000000000e+00
-1.451527390641977056e-01,-2.404366387553853457e+00,1.000000000000000000e+00
-1.034292805451241026e+00,4.547329449500141507e-01,1.000000000000000000e+00
1.907550622056295220e+00,3.465669595628221966e+00,2.000000000000000000e+00
3.069182543681249875e+00,3.669717043775553300e+00,2.000000000000000000e+00
3.823221303510597302e+00,3.004218162276600435e+00,2.000000000000000000e+00
3.597975641572108696e+00,4.049351841454878809e+00,2.000000000000000000e+00
4.742293491003662709e+00,2.221953834176884968e+00,2.000000000000000000e+00
1.885472795589803408e+00,3.067805705348205070e+00,2.000000000000000000e+00
-6.136625883442778928e-01,5.052089329227246184e-01,1.000000000000000000e+00
1.469180168859824942e-01,2.077177134809977399e-01,1.000000000000000000e+00
-4.696215290132590807e-03,1.320660381114617588e+00,1.000000000000000000e+00
9.438101613334413109e-01,1.807737001021438861e+00,1.000000000000000000e+00
3.251284141218957480e+00,2.681328677879274203e+00,2.000000000000000000e+00
-7.060513645137485028e-01,3.416731035743342471e+00,1.000000000000000000e+00
1.207005132821599380e+00,-2.232394570862115568e+00,1.000000000000000000e+00
-1.404233362018749487e+00,-2.556016498266272530e-01,1.000000000000000000e+00
3.786584952065370491e-01,1.348392408766042827e+00,1.000000000000000000e+00
5.840083691115914855e-01,4.060718084590981269e-01,1.000000000000000000e+00
1.057255264549533003e+00,-2.741037565530651587e+00,1.000000000000000000e+00
-1.336558722288773371e+00,-2.134750443503674600e+00,1.000000000000000000e+00
2.057417945667325387e+00,3.113050726946958946e+00,2.000000000000000000e+00
1.402655817880860578e+00,3.182559273477787887e+00,2.000000000000000000e+00
2.828362990760390439e+00,2.012171301399336976e+00,2.000000000000000000e+00
3.971131943010692278e-01,2.199603304037414997e+00,1.000000000000000000e+00
-1.063205324107086680e+00,5.481925328030121669e-01,1.000000000000000000e+00
4.839910919517956600e+00,5.375107715887629922e+00,2.000000000000000000e+00
1.887802998988626246e+00,3.141638068659784899e+00,2.000000000000000000e+00
-3.014909723356592464e-01,-2.814813056906426691e-01,1.000000000000000000e+00
5.794746467448472910e-02,1.152746046123960671e-01,1.000000000000000000e+00
-1.207397724664129868e-01,5.118908846154245573e+00,2.000000000000000000e+00
-3.188544825495119306e-01,-1.339497577849011023e+00,1.000000000000000000e+00
3.316499898781808842e+00,3.215492468972847906e+00,2.000000000000000000e+00
3.286384675244379938e+00,4.120112074350744891e+00,2.000000000000000000e+00
1.685791141409742400e+00,2.471928435777749566e+00,2.000000000000000000e+00
-1.342617813775537128e+00,-2.746491284377165498e-01,1.000000000000000000e+00
4.099495108880967464e+00,2.049378473568522985e+00,2.000000000000000000e+00
-3.878978057963118897e-01,1.736071794079980135e+00,1.000000000000000000e+00
-5.454541223644697734e-01,-5.804095495290451101e-01,1.000000000000000000e+00
4.582109914524578720e+00,1.731731180612625209e+00,2.000000000000000000e+00
1.232604470972157029e-01,1.595689931398758699e+00,1.000000000000000000e+00
-9.161022877775820694e-01,-8.918283261424568564e-02,1.000000000000000000e+00
1.069835120269295059e+00,2.957004977789373434e+00,2.000000000000000000e+00
-1.308062263902724398e+00,-9.424688164533499002e-01,1.000000000000000000e+00
-2.434996176387598521e-01,1.716501391782764729e+00,1.000000000000000000e+00
4.365406195985118032e+00,3.506760042624936347e+00,2.000000000000000000e+00
3.844260571900607992e+00,1.758493967244028511e+00,2.000000000000000000e+00
2.477296939299848122e-01,-4.293718940283418051e-01,1.000000000000000000e+00
9.712458219850077512e-01,4.750251986164896856e+00,2.000000000000000000e+00
2.601185573609149593e+00,-1.224102544536682213e+00,1.000000000000000000e+00
1.102814119347892419e+00,3.388608402030874434e+00,2.000000000000000000e+00
4.029450893071079065e+00,3.138563351020199566e+00,2.000000000000000000e+00
-5.991191235925664993e-02,6.913178148304847115e-01,1.000000000000000000e+00
8.566452929249116499e-01,-7.114614517451322007e-01,1.000000000000000000e+00
-1.004796502388431989e-01,1.854476121757553164e+00,1.000000000000000000e+00
-7.402051346206144078e-02,-1.243545112547158049e-01,1.000000000000000000e+00
1.116882207743493893e+00,4.549437010387784031e-01,1.000000000000000000e+00
9.841644798935864635e-01,-6.367943978769208258e-01,1.000000000000000000e+00
-1.315270956468644448e+00,2.540143674741595969e+00,1.000000000000000000e+00
6.734426619656304069e-01,-1.081745238225893940e-01,1.000000000000000000e+00
4.068401668773981683e+00,2.677230612169282598e+00,2.000000000000000000e+00
3.573347471868693948e+00,4.193430559277524949e+00,2.000000000000000000e+00
1.716962957809566384e-02,3.608264805785463825e-01,1.000000000000000000e+00
-9.980571953236616611e-01,1.123364703966811123e-01,1.000000000000000000e+00
5.196496106216716981e+00,3.717330114102426641e+00,2.000000000000000000e+00
1.689014245488897670e+00,4.561858696015432812e+00,2.000000000000000000e+00
2.312865911989056666e+00,2.616265494994600260e+00,2.000000000000000000e+00
9.644364744081750374e-01,3.027668812628917294e+00,2.000000000000000000e+00
2.059673152215058534e-01,3.938157401928331358e-02,1.000000000000000000e+00
9.626925092555096986e-02,-1.607753926566409142e+00,1.000000000000000000e+00
9.796726148883777574e-01,-8.274666056930756186e-01,1.000000000000000000e+00
-1.469706792153867569e+00,1.261485495749279373e-01,1.000000000000000000e+00
9.260419351420209333e-01,-2.900010410741979072e+00,1.000000000000000000e+00
3.503805271859451675e+00,1.666932874038360879e+00,2.000000000000000000e+00
1.072232330643352549e+00,6.217781110470933514e-01,1.000000000000000000e+00
-2.190088234666001554e+00,-1.363667503482552057e+00,1.000000000000000000e+00
-2.292890556588058626e-01,1.512163591191649337e+00,1.000000000000000000e+00
5.826997860662621598e-01,1.500158962837557564e+00,1.000000000000000000e+00
-8.806110580488435424e-02,1.867649345571477326e+00,1.000000000000000000e+00
-9.642623196960770082e-01,-1.833016771530068464e-02,1.000000000000000000e+00
-7.282882308599263332e-01,-3.624155711352369913e+00,1.000000000000000000e+00
-1.093113629812186183e+00,2.154339966783256621e-01,1.000000000000000000e+00
2.432796536520966946e+00,4.405166614419035120e+00,2.000000000000000000e+00
2.894229783213477791e+00,5.275723243273018781e+00,2.000000000000000000e+00
2.083973641580470826e+00,2.426535084796083375e+00,2.000000000000000000e+00
-1.520895547253386937e+00,-5.411794197703920783e-01,1.000000000000000000e+00
5.463114701560767728e+00,4.412829241551026627e+00,2.000000000000000000e+00
-3.563368963939685941e-01,1.435815399265898185e+00,1.000000000000000000e+00
-2.664541982636109974e-01,6.461544826826587373e-02,1.000000000000000000e+00
-3.822230436817743437e-01,-7.538679401906415167e-01,1.000000000000000000e+00
6.178305297790365191e-01,-2.373596551369550944e+00,1.000000000000000000e+00
4.775558103295662882e+00,2.691471687032298110e+00,2.000000000000000000e+00
2.336493613983638529e+00,1.644604012107721669e+00,2.000000000000000000e+00
-4.981989473425065817e-01,2.137814135634394930e+00,2.000000000000000000e+00
1.461594651736292327e+00,1.935752624744520922e+00,2.000000000000000000e+00
1.298531116536150387e+00,2.701764193644649481e+00,2.000000000000000000e+00
2.800663198896432005e-01,9.313149553280660742e-01,1.000000000000000000e+00
-2.029713281267487568e-01,-2.378945360262099573e+00,1.000000000000000000e+00
3.538824289593414996e+00,3.713227089331444741e+00,2.000000000000000000e+00
2.901749097067538585e+00,3.083821819811751741e+00,2.000000000000000000e+00
5.126171729442139835e+00,2.821511310300462760e+00,2.000000000000000000e+00
3.823405648745993313e-01,-1.136198388133194292e+00,1.000000000000000000e+00
-4.597874424871295496e-01,1.049208188188035740e+00,1.000000000000000000e+00
-6.470573534439683083e-01,3.654608236665078391e-01,1.000000000000000000e+00
2.822132174644783831e+00,3.047856863130382621e+00,2.000000000000000000e+00
9.435152636253724134e-01,9.006543814821549310e-02,1.000000000000000000e+00
1.752024310590390321e+00,1.199420569498087508e+00,2.000000000000000000e+00
5.026299477328093346e+00,3.645291477309876793e+00,2.000000000000000000e+00
2.197053143514341667e+00,4.998538955106663906e+00,2.000000000000000000e+00
-1.174005062195391247e+00,-3.526528127330438966e+00,1.000000000000000000e+00
2.491201732182312778e+00,2.764099363544681331e+00,2.000000000000000000e+00
3.972701227778685507e+00,2.929956185067790653e+00,2.000000000000000000e+00
-1.504381433501715548e-01,4.183633180594051204e+00,1.000000000000000000e+00
2.179903013702278347e+00,3.257627441011472058e+00,2.000000000000000000e+00
2.770698985993210961e+00,3.408907341038943439e+00,2.000000000000000000e+00
-2.258722271069621423e-01,-3.542700216823520543e-01,1.000000000000000000e+00
-1.232645019813191078e+00,6.706077915785086940e-01,1.000000000000000000e+00
2.436779963085322631e+00,-1.772505013008297325e+00,1.000000000000000000e+00
1.021194592707940441e+00,3.277745390231863620e+00,2.000000000000000000e+00
-6.477797581243120995e-01,-1.301694151445703884e+00,1.000000000000000000e+00
5.167267095775825325e+00,4.862697482804782645e+00,2.000000000000000000e+00
2.275309157689576756e-01,2.460070105249609451e+00,1.000000000000000000e+00
9.559328146909327195e-01,3.059732244691615310e+00,2.000000000000000000e+00
2.095601706207970594e+00,3.514045533486617856e+00,2.000000000000000000e+00
2.852693344945683052e+00,2.841288452369844286e+00,2.000000000000000000e+00
4.111439215224076626e+00,5.124330810306773287e+00,2.000000000000000000e+00
3.130586072733121950e-01,-1.154482864047580576e-01,1.000000000000000000e+00
6.008229593308405114e+00,3.691580184730095304e+00,2.000000000000000000e+00
2.021608562704106937e+00,2.009369746486027175e+00,2.000000000000000000e+00
2.747617033808918419e-01,2.064475862587346722e+00,1.000000000000000000e+00
2.333924233634290690e+00,1.570256152745933109e+00,1.000000000000000000e+00
4.243296715224829541e+00,2.121027871710406298e+00,2.000000000000000000e+00
-4.708697545032493603e-01,-5.380802291726761721e-01,1.000000000000000000e+00
-5.690106083636500278e-01,1.776221261589281397e-01,1.000000000000000000e+00
-1.929588036992757161e+00,-1.090696289307180461e-01,1.000000000000000000e+00
3.368711119861711456e+00,2.984559146784921069e+00,2.000000000000000000e+00
-1.809097511920726431e-01,1.134015813573381326e+00,1.000000000000000000e+00
4.067756270803893903e-01,-1.839831726267814771e+00,1.000000000000000000e+00
2.063404196534837975e+00,4.472853836639528069e+00,2.000000000000000000e+00
2.342423110627967375e+00,1.046099561145669155e+00,2.000000000000000000e+00
4.095025926157139229e-02,1.216121417858114784e+00,1.000000000000000000e+00
-5.518951177990965018e-01,1.056017506677593198e+00,1.000000000000000000e+00
-1.189112789003460957e+00,-1.168989813062434102e+00,1.000000000000000000e+00
-1.016441279692772426e+00,-4.940152345731974592e-01,1.000000000000000000e+00
-9.705108521380458875e-01,-9.613898076215655897e-02,1.000000000000000000e+00
2.610240141223086674e+00,3.253285738189310994e+00,2.000000000000000000e+00
2.241939860344685620e+00,3.833027644601488593e+00,2.000000000000000000e+00
6.652440606498598585e-01,-1.619590846702171127e+00,1.000000000000000000e+00
2.298692757885644866e+00,3.170276574062395714e+00,2.000000000000000000e+00
-1.032884222006377417e+00,1.564049325287310443e+00,1.000000000000000000e+00
3.646867099260525436e+00,3.126996486760775351e+00,2.000000000000000000e+00
4.208654462155930531e+00,3.771785341452299711e+00,2.000000000000000000e+00
7.760250155460681754e-01,3.898063371280443334e+00,2.000000000000000000e+00
4.601414085558785949e-01,3.419128293680071096e+00,2.000000000000000000e+00
2.499985032492428871e+00,2.875893565153837539e+00,2.000000000000000000e+00
2.217767076369344448e+00,3.707369616643141352e+00,2.000000000000000000e+00
3.239947342443389555e+00,2.992089631708364283e+00,2.000000000000000000e+00
1.738448528480374122e+00,2.068666832646410825e+00,1.000000000000000000e+00
-5.393814052175327500e-01,2.456163596383726500e+00,1.000000000000000000e+00
1.872943807770059088e+00,1.206494154894348414e+00,2.000000000000000000e+00
3.215323373005227747e+00,2.758544501412726557e+00,2.000000000000000000e+00
-3.442866847744846526e-01,-1.108379158970125511e+00,1.000000000000000000e+00
-6.695753515161698699e-01,1.730739983876822485e+00,1.000000000000000000e+00
-1.652844124017122995e+00,1.223811112042368032e+00,1.000000000000000000e+00
8.145556992587135170e-01,1.735493451480607519e+00,2.000000000000000000e+00
2.387315757090820334e+00,3.433117609025627903e+00,2.000000000000000000e+00
-2.593875138502194644e-01,-1.907376643226172730e+00,1.000000000000000000e+00
7.588447670106286402e-01,-4.049905798907856291e-01,1.000000000000000000e+00
2.067186951455421529e+00,4.180421630718605286e+00,2.000000000000000000e+00
6.600846213103310767e-01,2.966461631823026135e+00,2.000000000000000000e+00
4.627702743575983213e+00,3.903839311586364325e+00,2.000000000000000000e+00
2.063132450725208011e-01,1.049581866902332905e+00,1.000000000000000000e+00
-1.725668239731797282e+00,-1.854191964106831625e+00,1.000000000000000000e+00
3.778689808422075913e+00,8.002270186672633123e-01,2.000000000000000000e+00
-2.513642190887854788e-01,-1.658959351575687746e+00,1.000000000000000000e+00
3.138079988361936135e+00,3.453058756807639185e+00,2.000000000000000000e+00
4.683499752601808730e+00,1.933808944084683956e+00,2.000000000000000000e+00
1.769400662399956969e+00,8.107003381367965111e-02,1.000000000000000000e+00
2.197016221980861328e+00,4.866889836717462614e-02,1.000000000000000000e+00
2.361122202990696639e+00,3.500043620966185820e+00,2.000000000000000000e+00
4.715798183321615156e+00,1.885644980875599508e+00,2.000000000000000000e+00
3.984261361624073849e+00,3.033451404732117052e+00,2.000000000000000000e+00
1.829651481921212020e-01,-3.492012052867008998e-01,1.000000000000000000e+00
-1.350093120099949973e+00,-2.287018444837702613e-01,1.000000000000000000e+00
5.582004570677978172e+00,1.109483199022264222e+00,2.000000000000000000e+00
4.665298137842545323e+00,3.318189290881879305e+00,2.000000000000000000e+00
2.559348504772142707e+00,2.402143634136000738e+00,2.000000000000000000e+00
-3.719572454675781209e-02,1.603175150617994760e+00,1.000000000000000000e+00
1.212216738899098978e-01,2.260647575335116510e+00,2.000000000000000000e+00
2.768593299909317906e+00,3.399225632616144743e+00,2.000000000000000000e+00
-1.441683881463140804e-01,2.483952495137274064e-01,1.000000000000000000e+00
3.308441016221263187e+00,3.360637719488769104e+00,2.000000000000000000e+00
2.025137103869116828e+00,3.516876676896676823e+00,2.000000000000000000e+00
3.439368249806951106e+00,1.973156905271428618e+00,2.000000000000000000e+00
2.173610828097435110e+00,3.663126736505008196e+00,2.000000000000000000e+00
-1.786001550115001502e+00,3.240334027894759217e+00,1.000000000000000000e+00
1.696579466337997610e+00,2.186942651180665997e+00,2.000000000000000000e+00
-7.213592511559598908e-01,-2.011114661181683250e+00,1.000000000000000000e+00
2.409360091741739929e+00,1.417104633365716682e+00,2.000000000000000000e+00
2.217656328376797159e+00,3.540832638668578447e+00,2.000000000000000000e+00
3.079376997279222039e-02,-6.935522398361272378e-01,1.000000000000000000e+00
3.661697436604495870e+00,2.535774143572190997e+00,2.000000000000000000e+00
-5.924512857022994350e-01,-1.494848017990936251e+00,1.000000000000000000e+00
4.430469145138289377e+00,3.431436370942359204e+00,2.000000000000000000e+00
1.930957040176820128e+00,1.685748636550435942e+00,1.000000000000000000e+00
-1.467712710684983268e-01,-1.212082073533409465e+00,1.000000000000000000e+00
9.648387758054003394e-01,-2.293596680580969327e+00,1.000000000000000000e+00
3.039926792257309884e+00,3.135114742692142631e+00,2.000000000000000000e+00
2.827439546913069979e+00,4.702452596342231672e+00,2.000000000000000000e+00
1.358452449985456001e+00,6.503031065530957555e-01,1.000000000000000000e+00
-6.782822425032338787e-01,9.769277439699223242e-01,1.000000000000000000e+00
3.564834056365642212e+00,3.191148078959154422e+00,2.000000000000000000e+00
-5.377998190288949543e-01,-8.051586997333237683e-02,1.000000000000000000e+00
4.607890194589845834e+00,2.609529625472084557e+00,2.000000000000000000e+00
5.793154804196809948e+00,2.583982957540028380e+00,2.000000000000000000e+00
-9.450433638213771026e-01,3.969108935531942550e-01,1.000000000000000000e+00
6.066442527707724963e-01,3.930063036706512136e+00,2.000000000000000000e+00
1.668769954757162832e+00,2.233480728108402591e+00,2.000000000000000000e+00
3.410135753750543230e+00,2.895014091841995985e+00,2.000000000000000000e+00
-3.111502702267737064e+00,1.745617850830290863e+00,1.000000000000000000e+00
-1.963591232667639130e-01,-5.608389345135470494e-01,1.000000000000000000e+00
-4.233217755260986759e-01,9.891378889960683596e-01,1.000000000000000000e+00
-8.683038104509960275e-01,1.327805577194320463e+00,1.000000000000000000e+00
4.863632561292833500e+00,3.300083928571844627e+00,2.000000000000000000e+00
-9.884009236031047196e-01,-1.782456388685835336e+00,1.000000000000000000e+00
6.066677175205605899e-01,2.068024468631222620e-02,1.000000000000000000e+00
-1.039576970649626064e+00,1.361193852021242101e+00,1.000000000000000000e+00
4.438166493219569020e+00,2.801371368629321790e+00,2.000000000000000000e+00
5.953259829601641462e-01,-3.890063580757917028e-01,1.000000000000000000e+00
-7.668593585231580079e-01,6.995819564784820921e-01,1.000000000000000000e+00
3.048748478552599117e+00,3.030711751841360435e+00,2.000000000000000000e+00
-7.804949119590274265e-01,2.302083886190282591e+00,2.000000000000000000e+00
2.037532046535676378e-01,-2.279817928715421438e+00,1.000000000000000000e+00
-1.182976193201104032e-01,3.196887184903982160e+00,2.000000000000000000e+00
1.296238857166095881e+00,3.059650164226067059e-01,1.000000000000000000e+00
-8.994490378616997184e-01,5.465559059244228024e+00,2.000000000000000000e+00
6.038598166993318639e-01,6.946988307007766483e-01,1.000000000000000000e+00
-1.188218779931058400e+00,8.471764085619547247e-02,1.000000000000000000e+00
4.069812612798721752e+00,3.773538940559719279e+00,2.000000000000000000e+00
-1.036614911047600618e+00,1.322200217957285151e+00,1.000000000000000000e+00
-1.716057378319872040e+00,-1.149139427191978813e+00,1.000000000000000000e+00
-1.374294756501274417e+00,-4.877015113985759265e-01,1.000000000000000000e+00
-1.425205737542972750e+00,-2.107164666971392819e+00,1.000000000000000000e+00
3.280051818469717162e+00,2.862556369812261359e+00,2.000000000000000000e+00
-3.322488223138710395e-01,6.196393724952989346e-02,1.000000000000000000e+00
4.882400989664681390e+00,3.357082997931669421e+00,2.000000000000000000e+00
1.295803355876865126e+00,4.348609105765897098e+00,2.000000000000000000e+00
5.135146536634259684e-01,-1.685356341247485013e+00,1.000000000000000000e+00
5.931654738827710105e+00,4.541181234884607676e+00,2.000000000000000000e+00
-9.105840943237523966e-02,-9.476720044307366253e-01,1.000000000000000000e+00
-1.779045078613361142e+00,7.009560051575204342e-01,1.000000000000000000e+00
3.287558215360707248e+00,1.477734220149279576e+00,2.000000000000000000e+00
3.800229558774785410e+00,2.647387923123686537e+00,2.000000000000000000e+00
4.442798082680055494e+00,1.787198823949341264e+00,2.000000000000000000e+00
-3.862032380397003029e-01,-2.584143374483461653e+00,1.000000000000000000e+00
1.657163873689006639e+00,1.943407511847543567e+00,1.000000000000000000e+00
-4.448218078743660375e-01,4.143556655721777893e-01,1.000000000000000000e+00
2.379403346615212911e+00,2.999099657950152764e+00,2.000000000000000000e+00
3.669341529198010043e+00,2.775203994092628967e+00,2.000000000000000000e+00
3.269487767812925050e+00,3.112040429057895796e+00,2.000000000000000000e+00
2.311512752244164748e+00,3.526330902518074240e+00,2.000000000000000000e+00
3.559441538344076950e+00,4.387532545691426478e+00,2.000000000000000000e+00
-6.636250897869189203e-01,-1.517954278796661338e+00,1.000000000000000000e+00
2.860148054866925582e-01,-2.361029354721959350e-01,1.000000000000000000e+00
8.810976464066766489e-01,-1.673709964577160259e-01,1.000000000000000000e+00
-1.861929263883929098e-01,-1.194606062123488188e+00,1.000000000000000000e+00
1.126385380119265256e-01,3.203364411983341764e+00,1.000000000000000000e+00
1.749005380742229276e-01,-1.289719663773317704e+00,1.000000000000000000e+00
2.105914318011469888e+00,2.405743710065984864e+00,2.000000000000000000e+00
1.246179534202241257e+00,4.419362919162620251e+00,2.000000000000000000e+00
3.773631051894527078e-01,1.129959636730393790e-01,1.000000000000000000e+00
3.124417700567070799e+00,2.186515962435333194e+00,2.000000000000000000e+00
2.412379279396266618e+00,4.445259015025814442e+00,2.000000000000000000e+00
1.318846254267945994e+00,-1.543817722548503357e-01,1.000000000000000000e+00
3.781161355113695222e-01,-7.645739429651515762e-01,1.000000000000000000e+00
-1.076987529063465343e-01,2.056287217637396969e-01,1.000000000000000000e+00
4.659634866890821625e-01,4.529603576016570377e-01,1.000000000000000000e+00
3.749608207822814343e+00,1.804730611812074503e+00,2.000000000000000000e+00
2.866646577514911698e+00,1.454345841512005633e+00,2.000000000000000000e+00
3.545511461657937957e+00,2.877286301536570612e+00,2.000000000000000000e+00
5.751495983875325457e-01,1.145651946285830336e+00,1.000000000000000000e+00
-8.104375465458164562e-01,2.672153943077159699e+00,1.000000000000000000e+00
3.170780669332925239e+00,2.934964076932911059e+00,2.000000000000000000e+00
6.332708287520350865e+00,3.604147665513442789e+00,2.000000000000000000e+00
2.086054148167016731e+00,-6.201558239436697484e-01,1.000000000000000000e+00
5.145464158395320453e+00,2.426792955731829515e+00,2.000000000000000000e+00
2.982455048217094173e+00,3.316143145478499310e+00,2.000000000000000000e+00
8.055051722795801838e-01,-1.289495909796931850e+00,1.000000000000000000e+00
4.279555018885321083e+00,5.785858723408168203e+00,2.000000000000000000e+00
1.700041972677129865e+00,4.189627666917985493e+00,2.000000000000000000e+00
3.372991067218398697e+00,4.033074277730853474e+00,2.000000000000000000e+00
1.104424997360792693e+00,-1.061357440543258646e+00,1.000000000000000000e+00
-3.911047316307941779e-01,-1.383171757995653062e+00,1.000000000000000000e+00
2.530339541303891840e-02,-1.614185922377745497e+00,1.000000000000000000e+00
2.992386557419906001e+00,4.622600481545470430e+00,2.000000000000000000e+00
5.041862522992748286e-01,1.185131005914698665e+00,1.000000000000000000e+00
2.105012603183745057e+00,2.679694884130089605e+00,2.000000000000000000e+00
2.426706878961737868e+00,7.928944961827720517e-02,1.000000000000000000e+00
-9.927483086597977957e-01,2.869141250562086687e-01,1.000000000000000000e+00
3.311018054769547803e+00,4.257766075060592570e+00,2.000000000000000000e+00
2.223363991664995432e+00,4.449327956882761725e+00,2.000000000000000000e+00
1.703378798425571328e-01,-1.710627319631191356e-01,1.000000000000000000e+00
8.816832625049588756e-01,2.865956514739773642e+00,2.000000000000000000e+00
8.183057592735787367e-01,-3.145496885858647396e-01,1.000000000000000000e+00
1.904732278697623959e-01,-1.428825507113419269e+00,1.000000000000000000e+00
1.469990751097679293e+00,3.552521537383278805e+00,2.000000000000000000e+00
5.080911168552155743e-01,8.416208401419718044e-01,2.000000000000000000e+00
2.275135573330235028e-01,-9.800307459985689862e-01,1.000000000000000000e+00
-1.408611749909050914e+00,-4.442285975050846436e-01,1.000000000000000000e+00
-3.709973920551313809e-01,1.921265632502977272e-01,1.000000000000000000e+00
1.225664197513703035e+00,-1.829940517979471659e+00,1.000000000000000000e+00
8.984100120357425556e-01,6.016253358134355800e-01,1.000000000000000000e+00
-1.578570733638577361e-01,-9.322027959640138972e-01,1.000000000000000000e+00
1.480028427744868313e+00,3.377151312358344093e+00,2.000000000000000000e+00
-1.543928034772221958e+00,1.461993464348105398e+00,1.000000000000000000e+00
-5.457166301896108074e-01,3.322250555434037023e-01,1.000000000000000000e+00
-6.782945604209276169e-01,3.050216981512182013e+00,2.000000000000000000e+00
4.420069054198225850e-02,1.013257212602842738e+00,1.000000000000000000e+00
4.050007893850319007e+00,3.158606806912359843e+00,2.000000000000000000e+00
3.413337814281951044e+00,3.482286836349844705e+00,2.000000000000000000e+00
4.046286206801392282e+00,1.949273860123506230e+00,2.000000000000000000e+00
2.936979142914242225e+00,2.247492903434819222e+00,2.000000000000000000e+00
7.230049126783049118e-01,-5.108026357253515615e-01,1.000000000000000000e+00
3.491381189325367007e+00,3.374917873030238713e+00,2.000000000000000000e+00
2.435276752584431215e+00,2.706091675181609091e+00,2.000000000000000000e+00
-1.004982803850654083e+00,6.565998161909413211e-01,1.000000000000000000e+00
4.972306303196126542e+00,1.885122140676560809e+00,2.000000000000000000e+00
3.190552005655815204e+00,2.132767268057053300e+00,2.000000000000000000e+00
1.720866607050584252e+00,2.741469597226715571e+00,2.000000000000000000e+00
3.129140318122343167e+00,3.266051011777905799e+00,2.000000000000000000e+00
1.688781679509956946e-01,-1.103170743732333703e+00,1.000000000000000000e+00
-1.186401864533742856e+00,1.356198655209721160e+00,1.000000000000000000e+00
4.357117384774701563e+00,3.819771074057282334e+00,2.000000000000000000e+00
-1.065810096533449158e+00,1.302931014715721592e+00,1.000000000000000000e+00
-1.326003952342647896e+00,3.028142103941655616e+00,1.000000000000000000e+00
-6.827283749202516239e-01,-1.388964773410582776e+00,1.000000000000000000e+00
1.549436755393565512e+00,2.696559731063348231e+00,2.000000000000000000e+00
5.879209308186859495e+00,8.231719181261683005e-01,2.000000000000000000e+00
2.471382314309500838e+00,3.955975238694029894e+00,2.000000000000000000e+00
-7.308256397386833081e-01,1.449997534519895659e+00,1.000000000000000000e+00
5.354799625608198888e+00,1.885207473758556462e+00,2.000000000000000000e+00
1.781699691299679200e+00,2.903042311681798715e+00,2.000000000000000000e+00
3.082991687323969998e+00,3.350181884151927303e+00,2.000000000000000000e+00
1.079069947147543562e+00,-3.992111919426658551e-01,1.000000000000000000e+00
2.724950750992005122e-01,-2.116151757481498308e+00,1.000000000000000000e+00
-1.125115152609950098e+00,1.184406960568212375e+00,1.000000000000000000e+00
3.620621944366039457e+00,3.149822691584253320e+00,2.000000000000000000e+00
-1.501655475710042820e-01,-8.860961774878899355e-01,1.000000000000000000e+00
1.911671776522877231e+00,4.349853505484696292e+00,2.000000000000000000e+00
-6.789955294075313841e-01,3.193822009128710615e-01,1.000000000000000000e+00
1.140222711344565099e-01,5.131865398525084387e+00,2.000000000000000000e+00
2.294321922254777490e+00,-1.437198290135021095e+00,1.000000000000000000e+00
4.162067088733700793e+00,2.581135972058254957e+00,2.000000000000000000e+00
1.130013056954746409e+00,4.435161718764346617e+00,2.000000000000000000e+00
1.397096856124901143e-01,3.319748838627727128e-02,1.000000000000000000e+00
-1.184608097070934535e-01,9.902983803308420541e-01,1.000000000000000000e+00
1.237907239315070018e-01,1.558085530311170919e+00,1.000000000000000000e+00
6.411516836981503431e-01,3.955186038637227064e+00,2.000000000000000000e+00
4.855892447674022172e+00,3.765184607319940646e+00,2.000000000000000000e+00
4.619221007510166954e-01,-2.706893648315671808e+00,1.000000000000000000e+00
1.945527725504908823e+00,4.260685178057790345e-01,2.000000000000000000e+00
1.131311884777731702e+00,2.708021866735217831e+00,2.000000000000000000e+00
5.059814486446486681e-01,4.120122513651772733e-01,1.000000000000000000e+00
3.941076219173628381e+00,4.315969384504075634e+00,2.000000000000000000e+00
-6.904372028945876538e-01,4.670231945918115052e-02,1.000000000000000000e+00
-1.243168389419350983e-01,-9.573310539524321205e-01,1.000000000000000000e+00
6.345366436694048762e-01,6.384863748057034716e-01,1.000000000000000000e+00
1.804258511691559708e+00,2.995319063167329432e+00,2.000000000000000000e+00
